,제목,내용
108,도깨비 빤스,"도깨비 빤쓰는 튼튼해요
질기고요 튼튼해요
호랑이 가죽으로 만들었어요
2000년 입어도 까딱 없어요
(간주)
도깨비 빤스는 더러워요
냄새나요 더러워요
호랑이 가죽으로 만들었어요
2000년 동안 안 빨았어요 "
109,우산,"이슬비 내리는 이른 아침에
우산 셋이 나란히 걸어갑니다
파란 우산 검정 우산 찢어진 우산
좁다란 학교 길에 우산 세 개가
이마를 마주 대고 걸어갑니다
(반복) "
110,미소,"성난 얼굴 찡그린 얼굴
싫어요 싫어요 싫어요
웃는 얼굴 밝은 얼굴
좋아요 좋아요 좋아요 정말 좋아요
언제나 어디서나 미소를 지워보세요
언제나 어디서나 미소를 지워보세요
(반복) "
111,구슬비,"송알송알 싸리잎에 은구슬
조롱조롱 거미줄에 옥구슬
대롱대롱 풀잎마다 총총
방긋 웃는 꽃잎마다 송송송
(간주)
고이고이 오색실에 꿰어서
달빛 새는 창문가에 두라고
포슬포슬 구슬비는 종일
예쁜 구슬 맺히면서 솔솔솔 "
112,꼭꼭 약속해 (초등학교1~2학년 과정),"너하고 나는 친구 되어서 
사이좋게 지내자 
새끼손가락 고리 걸고 
꼭꼭 약속해 
싸움하면은 친구 아니야 
사랑하고 지내자 
새끼손가락 고리 걸고 
꼭꼭 약속해 
맛있는 것은 나눠 먹으며 
서로 돕고 지내자 
새끼손가락 고리 걸고 
꼭꼭 약속해 "
113,둘리,"요리보고 저리 봐도 음~ 알 수 없는 둘리 둘리
빙하 타고 내려와 음~ 친구를 만났지만
1억 년 전 옛날이 너무나 그리워
보고픈 엄마 찾아 모두 함께 나가자 아~ 아~
외로운 둘리는 귀여운 아기공룡 
호잇 호잇 둘리는 초능력 내 친구
외로운 둘리는 귀여운 아기공룡 
호잇 호잇 둘리는 초능력 재주꾼
(간주)
기쁠 때도 슬플 때도 음~ 우리 곁에 둘리 둘리
오랜 세월 흘러온 음~ 둘리와 친구 되어
고향은 다르지만 모두가 한마음
아득한 엄마 나라 우리 함께 떠나자 아~ 아~
외로운 둘리는 귀여운 아기공룡 
호잇 호잇 둘리는 초능력 내 친구
외로운 둘리는 귀여운 아기공룡 
호잇 호잇 둘리는 초능력 재주꾼 "
114,방울새 (초등학교 3~4학년 과정),"방울새야 방울새야 쪼로롱 방울새야
간밤에 고방울 어디서 사왔니
쪼로롱 고방울 어디서 사왔니
(간주)
방울새야 방울새야 쪼로롱 방울새야
너~ 갈째 고방울 나주고 가렴
쪼로롱 고방울 나주고 가렴 "
115,사과 같은 내 얼굴,"사과 같은 내 얼굴
예쁘기도 하구나
눈도 반짝 코도 반짝 
입도 반짝반짝
오이 같은 내 얼굴
길기도 하구나
눈도 길쭉 귀도 길쭉
코도 길쭉 길쭉
(간주)
호박 같은 내 얼굴
우습기도 하구나
눈도 둥글 귀도 둥글
입도 둥글 둥글 "
116,방울꽃,"아무도 오지 않는 깊은 산속에
쪼로롱 방울꽃이 혼자 폈어요
산새들 몰래몰래 꺾어 갈래도
쪼로롱 소리 날까 그냥 둡니다
산바람 지나가다 건드리면은
쪼로롱 방울 소리 쏟아지겠다
산노루 울음소리 메아리치면
쪼로롱 방울 소리 쏟아지겠다 "
117,맴맴,"아버지는 나귀 타고 장에 가시고
할머니는 건넛마을 아저씨 댁에
고추 먹고 맴~맴 달래 먹고 맴~맴
(간주)
할머니가 돌 떡 받아 머리에 이고
꼬불꼬불 산골길로 오실 때까지
고추 먹고 맴~맴 달래 먹고 맴~맴
아버지가 옷감 떠서 나귀에 싣고
딸랑딸랑 고개 넘어오실 때까지
고추 먹고 맴~맴 달래 먹고 맴~맴 "
118,퐁당퐁당,"퐁당퐁당 돌을 던지자
누나 몰래 돌을 던지자
냇물아 퍼져라 멀리멀리 퍼져라
건너편에 앉아서 나물을 씻는
우리 누나 손등을 간지러 주어라
(반복)
퐁당퐁당 돌을 던지자
누나 몰래 돌을 던지자
냇물아 퍼져라 퍼질때로 퍼저라
고운노래 한마디 들려달라고
우리 누나 손등을 간지러 주어라 "
119,에델바이스(Edelweiss),"에델바이스 에델바이스
아침 이슬에 젖어
귀여운 미소는 
나를 반기어주네
눈처럼 빛나는 순결은 
우리들의 자랑
에델바이스 에델바이스
마음속에 꽃이여
(반복) "
120,과수원 길 (초등학교 5~6학년 과정),"동구 밖 과수원 길
아카시아 꽃이 활짝 폈네
하얀 꽃 이파리
눈송이처럼 날리네
향긋한 꽃냄새가
실바람 타고 솔솔
둘이서 말이 없네
얼굴 마주 보며 생긋
아카시아 꽃 하얗게 핀
먼 옛날의 과수원 길
(반복)
과수원 길 "
121,클레멘타인(Clementine),"넓고 넓은 바닷가에 
오막살이 집 한 채
고기 잡는 아버지와 
철모르는 딸 있네
내 사랑아 내 사랑아 
나의 사랑 클레멘타인
늙은 아비 혼자 두고 
영영 어딜 갔느냐
(반복) "
122,봄비 (제11회 MBC 창작동요제),"소록소록 봄비가 내리는 들에 
방글방글 새싹들이 얼굴 내밀고 
온 세상의 어린이 예뻐지라고 
봄바람이 사르르르 뿌리고 가요 
진달래 수줍어 얼굴 붉히고 
개나리꽃 노랗게 활짝 웃으면 
종달새, 벌, 나비 모두 일어나 
노래하며 춤을 추네 
소록소록 봄비가 내려온 뒤에 
선녀들이 무지개를 타고 내려와 
온 세상의 어린이 밝아지라고 
일곱 빛깔 웃음꽃을 뿌리고 가요
(반복) "
123,여름,"바구니 끼고서 도라지 캐러 간 
누나는 웬일로 안 오실까요
라라라 라라라 라라라 라라
바둑이 데리고 찾아갈까
(간주)
은하수 별들이 물결을 치는데
마을 간 언니는 왜 안 올까요
라라라 라라라 라라라 라라
큰언니 손 잡고 찾아갈까 "
124,숲 속의 아침,"짹짹 참새 물 가에 와서 세수하고 세수하고
삐약삐약 병아리 물가에 와서 물먹고 물먹고
귀여운 다람쥐 몰래와 오물오물 밤 먹고
뒤뚱뒤뚱 물오리 모두 모여 소풍 간대요
토닥토닥토닥토닥 콩콩콩 첨벙첨벙첨벙첨벙 쭉
(간주)
뚱뚱한 곰들이 물가에 와서 춤추고 춤추고
멋쟁이 말들이 물가에 와서 물 먹고 물 먹고
귀여운 산토끼 뛰어와 깡충깡충 인사하고
하얀 나비 노랑나비 모두 모여 소풍 간대요
뒹굴뒹굴뒹굴뒹굴 콩콩콩 하나 둘 셋 넷 쭉 "
125,통통통통,"통통통통 털보 영감님 통통통통 혹부리 영감님
통통통통 코주부 영감님 통통통통 안경 영감님
통통통통 손을 위로 팔랑팔랑 팔랑팔랑 손을 무릎에
(간주)
도도도도 무릎입니다 레레레레 배꼽입니다
미미미미 가슴입니다 파파파파 어깨랍니다
솔솔솔솔 머리랍니다 팔랑팔랑 팔랑팔랑 손을 무릎에 "
126,열 꼬마 인디언,"한 꼬마 두 꼬마 세 꼬마 인디언
네 꼬마 다섯 꼬마 여섯 꼬마 인디언
일곱 꼬마 여덟 꼬마 아홉 꼬마 인디언
열 꼬마 인디언 
(간주)
열 꼬마 아홉 꼬마 여덟 꼬마 인디언
일곱 꼬마 여섯 꼬마 다섯 꼬마 인디언
네 꼬마 세 꼬마 두 꼬마 인디언
한 꼬마 인디언 보이 "
127,꽃밭에서,"아빠하고 나하고 만든 꽃밭에
채송화도 봉숭아도 한창입니다
아빠가 매어놓은 새끼줄 따라
나팔꽃도 어울리게 피었습니다
(간주)
애들하고 재미있게 뛰어놀다가
아빠 생각나서 꽃을 봅니다
아빠는 꽃보며 살자 그랬죠
날 보고 꽃같이 살자 그랬죠 "
128,달맞이,"아가야 나오너라 달맞이 가자
앵두 따다 실에 꿰어 목에다 걸고
검둥개야 너도 가자 냇가로 가자

비단 물결 남실남실 어깨 춤추고
머리 감은 수양버들 거문고 타면
달밤에 소금쟁이 맴을 돈단다
(간주)
아가야 나오너라 냇가로 가자
달밤에 딸각딸각 나막신 신고
도랑물 쫄랑쫄랑 달맞이 가자 "
129,바람새 (제11회 MBC 창작동요제),"다가올까 사라질까 보이지는 않아도
나는 바람새를 알아요
저 파란 풀밭 위에 나래깃을 부비며
다가오는 바람새를
동동 동동동동 비눗방울을 
하늘에 날려 보내면
어느샌가 다가와서 방울방울 쪼아 먹어요
(간주)
다가올까 사라질까 보이지는 않아도
나는 바람새를 알아요
저 파란 풀밭 위에 나래깃을 부비며
다가오는 바람새를
동동 동동동동 빨간 풍선을 
하늘에 날려 보내면
어느샌가 다가와서 두리둥실 갖고 놀아요 "
130,그림 그리고 싶은 날 (제2회 KBS 창작동요대회),"하얀 종이 위에다 아빠 얼굴 그려 보고
하얀 종이 위에다 엄마 얼굴 그려 보네
나를 위해 고생하신 부모님의 깊은 사랑
그림 그리고 싶은 날 제일 먼저 그려 봅니다
그림 그리고 싶은 날 제일 먼저 그려 봅니다
(간주)
하얀 종이 위에다 학교 교정 그려 보고
하얀 종이 위에다 선생님을 얼굴 그려 보네
나를 위해 수고하신 선생님의 고마움을
그림 그리고 싶은 날 제일 먼저 그려 봅니다
그림 그리고 싶은 날 제일 먼저 그려 봅니다 "
131,섬 집 아기 (초등학교 3~4학년 과정),"엄마가 섬 그늘에 굴 따러 가면
아기가 혼자 남아 집을 보다가
바다가 들려주는 자장노래에
팔 베고 스르르르 잠이 듭니다
(간주)
아기는 잠을 곤히 자고 있지만
갈매기 울음소리 맘이 설레어
다 못 찬 굴 바구니 머리에 이고
엄마는 모랫길을 달려옵니다 "
132,나뭇잎배 (초등학교 5~6학년 과정),"낮에 놀다 두고 온 나뭇잎배는 
엄마 곁에 누워도 생각이 나요 
푸른 달과 흰 구름 둥실 떠가는 
연못에서 사알살 떠다니겠지
(간주)
연못에다 띄워 논 나뭇잎배는 
엄마 곁에 누워도 생각이 나요 
살랑살랑 바람에 소곤거리는 
갈잎 새를 혼자서 떠다니겠지 "
133,스승의 은혜,"스승의 은혜는 하늘 같아서
우러러 볼수록 높아만 지네
참되거라 바르거라 가르쳐주신
스승은 마음의 어버이시다
아 아 고마워라 스승의 사랑
아 아 보답하리 스승의 은혜

태산같이 무거운 스승의 사랑
떠나면은 잊기 쉬운 스승의 은혜
어디간들 언제인들 잊사오리까
마음을 길러주신 스승의 은혜
아 아 고마워라 스승의 사랑
아 아 보답하리 스승의 은혜
(간주)
바다보다 더 깊은 스승의 사랑
갚을 길은 오직 하나 살아생전에
가르치신 그 교훈 마음에 새겨
나라 위해 겨레 위해 일하오리다
아 아 고마워라 스승의 사랑
아 아 보답하리 스승의 은혜 "
134,여름 냇가 (제18회 MBC 창작동요제),"파란 물속에서 보는 하늘은 요술 도화지
솜털 구름 울퉁불퉁 기차 바퀴되어 굴러가네요
물고기와 함께 놀다 냇가 그늘에 누워보는 여름
엄마가 부르는 소리에 숨어 따뜻한 돌에 귀를 대면은
욜랑욜랑 바람이 찾아와 겨드랑이를 간질어피고
누나가 다니는 학교 풍금 소리에 스르르 낮잠이 듭니다 
(반복) "
135,나무를 심자,"산하고 하늘하고 누가누가 더 푸른가
산하고 하늘하고 누가누가 더 푸른가
내기해봐라 내기해봐라 
나무를 심어줄게 나무를 심어줄게
산아 산아 이겨라 좀 더 파레라
요룰레이 요룰레이 요룰레이 요룰레이
요룰레이 요룰레이 요룰레이 요룰레이
(간주)
들하고 바다하고 누가누가 더 푸른가
들하고 바다하고 누가누가 더 푸른가
내기해봐라 내기해봐라
나무를 심어줄게 나무를 심어줄게
산아 산아 이겨라 좀 더 파레라
요룰레이 요룰레이 요룰레이 요룰레이
요룰레이 요룰레이 요룰레이 요룰레이 "
136,종이접기 (제4회 MBC 창작동요제),"색종이를 곱게 접어서 
물감으로 예쁘게 색칠하고 
알록달록 오색실 꼬리 달아 
비행기를 만들자 
솔솔 바람 부는 뒷동산에 
동네 친구 모두 모여서 
파란 하늘 향해 날리면 
새처럼 날아간다 
하늘 끝까지 날아라 
높이 더 높이 
(간주)
도화지를 곱게 접어서
색연필로 예쁘게 색칠하고 
노랑 파랑 은행잎 돛대 달아 
종이배를 만들자 
졸졸 노래하는 시냇가에 
동네 친구 모두 모여서 
파란 시냇물에 띄우면 
물 따라 흘러간다 
동해바다까지 흘러라 
멀리 더 멀리 "
137,초록 바다 (초등학교 5~6학년 과정),"초록빛 바닷물에 두 손을 담그면 
초록빛 바닷물에 두 손을 담그면 
파란 하늘빛 물이 들지요 
어여쁜 초록빛 손이 되지요 
초록빛 여울물에 (초록빛) 
두발을 담그면 (담그면) 
물결이 살랑 어루만져요 
물결이 살랑 어루만져요
(반복) "
138,나팔 불어요 (초등학교 3~4학년 과정),"해님이 방긋 웃는 이른 아침에
나팔꽃 아가씨 나팔 불어요
잠꾸러기 그만 자고 일어나라고
나팔꽃이 또또따따 나팔 불어요

나팔꽃 아가씨는 늦잠도 없지
아침마다 일찍 깨서 나팔 불어요
잠꾸러기 어서어서 일어나라고
나팔꽃이 또또 따따 나팔 불어요
(반복) "
139,뽀뽀뽀,"아빠가 출근할 때 뽀뽀뽀
엄마가 안아줘도 뽀뽀뽀
만나면 반갑다고 뽀뽀뽀
헤어질 때 또 만나요 뽀뽀뽀
우리는 귀염둥이 뽀뽀뽀 친구
뽀뽀뽀 뽀뽀뽀 뽀뽀뽀 친구
(반복) "
140,꿀벌의 여행 (제12회 MBC 창작동요제),"윙윙 거칠고 험한 산을 날아가지요
윙윙 머나먼 나라까지 꽃을 찾아서 
윙윙 조그만 날개 고단하여 너무 지쳤지마는
쉬지 않고 날아가지요 
윙윙 거칠고 험한 산을 날아가지요 
윙윙 머나먼 나라까지 꽃을 찾아서 
야! 야! 야!
(반복) "
141,훌랄라 폴카,"모두 모여라 손목을 잡고 
흥겹게 모두 춤을 추자 
훌랄라랄라 훌랄라랄라 
훌랄라랄라 랄랄라 
(간주)
동산에 해님 솟아오르면 
숲속에 새가 노래하네 
훌랄라랄라 훌랄라랄라
훌랄라랄라 랄랄라 "
142,허수아비 아저씨 (초등학교1~2학년 과정),"하루 종일 우뚝 서 있는
성난 허수아비 아저씨
짹 짹 짹 짹 짹~ 아이 무서워
새들이 날아갑니다
하루 종일 우뚝 서 있는
성난 허수아비 아저씨
(간주)
하루 종일 참고 서 있는
착한 허수아비 아저씨
하 하 하 하 하~ 조심하세요
모자가 벗겨지겠네
하루 종일 참고 서 있는
착한 허수아비 아저씨 "
143,연날리기 (제7회 MBC 창작동요제),"에헤야 디야 바람 분다
연을 날려 보자
에헤야 디야 잘도 난다
저 하늘 높이 난다
무지개 옷을 입고 저 하늘에
꼬리를 흔들며
모두 다 어울려서 친구 된다
두둥실 춤을 춘다
에헤야 디야 바람 분다
연을 날려 보자
에헤야 디야 잘도 난다
우리의 꿈을 싣고
(반복) "
144,흰 구름 (초등학교1~2학년 과정),"미루나무 꼭대기에 조각구름 걸려있네 
솔바람이 몰고 와서 살짝 걸쳐놓고 갔어요
(간주)
뭉게구름 흰 구름은 마음씨가 좋은가 봐
솔바람이 부는 대로 어디든지 흘러 간대요 "
145,종이배,"흐르는 시냇물에 종이배를 띄우면
흐르는 냇물 따라 내 마음도 흐른다
흘러가는 종이배 내 마음 싣고
작은 바위 사이로 흘러가거라
흐르는 시냇물에 종이배를 띄우면
흐르는 냇물 따라 내 마음도 흐른다 "
146,가보고 싶다 (제18회 MBC 창작동요제),"진달래 동산에서 즐겁게 놀다가
살며시 눈을 감고 너의 모습 그린다
낙동강 강가에 오고 싶지
압록강 두만강에 가고 싶다
햇볕이 쨍쨍 째는 무더운 여름날
송사리 잡으면서 깜둥이가 되자
(간주)
단풍잎 곱게 물든 가을 언덕에서
동화책 펼쳐놓고 너의 모습 그린다
한라산 설악산이 보고 싶지
백두산 금강산이 보고 싶다
흰 눈이 오는 날엔 흰 눈을 맞으며
두 손을 마주 잡고 기쁜 노래 부르자 "
147,소낙비 친구 (제25회 MBC 창작동요제),"개나리 노란 꽃 뚝뚝 떨어지던 날
수업 끝 종소리와 함께 쏟아지던 소낙비
친구들 하나둘 엄마와 집으로 가고
내 마음 기다림은 텅 빈 운동장
가만히 서서 비 그치기 기다릴 때
환한 웃음으로 다가와 우산 전해 주던 너
그렇게 우린 친구가 됐어
언제나 함께 하는 소낙비 친구
(반복) "
148,바람개비 (제11회 MBC 창작동요제),"파란 색종이 위에 무지갯빛 색칠하고 
곱게 접어서 만든 아주 예쁜 바람개비 
빙글빙글 빙글빙글 빙그르르 손으로 돌려보고 
빙글빙글 빙글빙글 빙그르르 골목길 달려간다 
빙글 빙그르 도는 무지갯빛 날개 위로 
우리 고운 꿈 달고 빙글빙글 돌아간다 
(간주)
노란 색종이 위에 오색나비 색칠하고 
곱게 접어서 만든 아주 예쁜 바람개비 
빙글빙글 빙글빙글 빙그르르 입으로 불어보고 
빙글빙글 빙글빙글 빙그르르 파란 들 달려간다 
빙글 빙그르 도는 오색빛깔 날개 위로 
우리 고운 꿈 달고 빙글빙글 돌아간다 "
149,종달새의 하루,"하늘에서 굽어보면 보리밭이 좋아 보여
종달새가 쏜살같이 내려옵니다
비비배배 거리며 오르락 내리락
오르락 내리락하다 하루해가 집니다
(간주)
밭에서 쳐다보면 저 하늘이 좋아 보여
다시 또 쏜살같이 솟구칩니다
비비배배 거리며 오르락 내리락
오르락 내리락하다 하루해가 집니다 "
150,가끔은 (초등학교1~2학년 과정),"가끔은 하늘 보고 노래하면
내 마음 밝아지지요
가끔은 들로 나가 꽃을 보면
나에게 미소 주지요
푸른 하늘이 새들 날갯짓이
얼마나 부드러운지
연두 빛깔이 작은 잎새들이
얼마나 예쁜지를
가끔은 하늘 보고 묻는 것은 
나에게 기쁨이지요
가끔은 들로 나가 찾는 것도 
나에겐 꿈을 주지요
(간주)
가끔은 오솔길을 걷노라면
내 마음 맑아지지요
가끔은 휘파람을 불어 보면
내 마음 환해지지요
산길 풀내음 냇물 소리 졸졸
얼마나 싱그러운지
방울새 노래 솔바람 소리가
얼마나 고운지를
가끔은 하늘 보고 묻는 것은 
나에게 기쁨이지요
가끔은 오솔길을 걸어 보면 
내 마음 노래하지요 "
151,아이들이 그리는 세상 (제5회 KBS 창작동요대회),"하얀 도화지에 나는 그려요 
어른들이 잃어버린 아름다운 세상을
하얀 도화지에 나는 그려요 
웃으면서 남을 돕고 진심으로 사랑하는
무지개보다 더 아름다운 그런 멋진 세상을
(반복) "
152,바닷가에서,"해당화가 곱게 핀 바닷가에서
나 혼자 걷노라면 수평선 멀리
갈매기 한두 쌍이 가물거리네
물결마저 잔잔한 바닷가에서
(간주)
저녁놀 물드는 바닷가에서
조개를 잡노라면 수평선 멀리
파란 바닷물은 꽃무늬 지네
모래마저 금 같은 바닷가에서 "
153,산딸기,"잎새 뒤에 숨어 숨어 익은 산딸기
지나가던 나그네가 보았습니다
딸까 말까 망설이다 그냥 갑니다

잎새 뒤에 몰래몰래 익은 산딸기
귀엽고도 탐스러운 그 산딸기를
차마 차마 못 따가고 그냥 갑니다
(반복) "
154,자장가,"잘자라 우리 아가 앞뜰과 뒷동산에
새들도 아가 양도 다들 자는데
달님은 영창으로 은구슬 금구슬을 
보내는 이 한 밤 잘 자라 우리 아가 잘 자거라
(간주)
온 누리는 고요히 잠들고
선반에 생쥐도 다들 자는데 
뒷방서 들려오는 재미난 이야기만 
적막을 깨치네 잘자라 우리 아가 잘 자거라 "
155,고향 생각,"해는 져서 어두운데 찾아오는 사람 없어
밝은 달만 쳐다보니 외롭기 한이 없다
내 동무 어디 두고 이 홀로 앉아서
이일 저일을 생각하니 눈물만 흐른다
(간주)
고향 하늘 쳐다보니 별 떨기만 반짝거려
마음 없는 별을 보고 말 전해 무엇하랴
저 달도 서쪽 산을 다 넘어가건만
단잠 못 이뤄 애를 쓰니 이 밤을 어찌해 "
156,소풍 (초등학교1~2학년 과정),"시원한 바람이 불어오면
우리는 산으로 놀러 가죠
하늘은 드높고 우리는 즐겁다
꽃들이 웃으며 반겨주네

졸졸졸 산골짝 시냇물이
노래를 부르며 흘러가죠
하늘은 푸르고 우리는 즐겁다
새들도 노래로 반겨주네 "
157,화가 (제10회 MBC 창작동요제),"맑게 개인 공원에서 턱수염 난 화가 아저씨
나비가 훨훨 날아가고 꽃들이 웃고 있는 모습을
랄랄랄랄랄라 랄랄랄랄랄라 콧노래를 불러가며
아주 예쁘고 그리고 있었어요 맑고 푸른 동심을
(반복) "
158,기차를 타고 (제1회 KBS 창작동요대회),"기차 타고 신나게 달려가 보자 
높은 산도 지나고 넓은 들도 지나고 
푸른 산을 지날 땐 산새를 찾고 
넓은 바다 지날 땐 물새와 놀고 
설레임을 가득 안고 달려가 보자 
새로운 세상이 자꾸자꾸 보인다
(간주) 
기차 타고 신나게 달려가 보자 
높은 산도 지나고 넓은 들도 지나고 
따뜻한 마음을 서로 나누면 
처음 만난 옆 사람도 정다운 이웃 
즐거움을 가득 안고 달려가 보자 
아름다운 세상이 자꾸자꾸 보인다 "
159,이렇게 살아가래요 (제10회 MBC 창작동요제),"나비 등을 타고 꽃밭에 갔더니 
내게 꽃처럼 살아가래요
산새 등을 타고 숲속에 갔더니 
내게 산처럼 살아가래요
그윽한 향기 뿌리고 
방긋이 웃음 띄우며
무겁게 앉아 멀리 바라보고
푸르게 살아가래요
나비 등을 타고 꽃밭에 갔더니 
내게 꽃처럼 살아가래요 
산새 등을 타고 숲속에 갔더니 
내게 산처럼 살아가래요
랄랄라라 랄라 랄랄라라 랄라
랄라 랄랄라랄랄라라라
(반복) "
160,닮았대요,"엄마하고 손목 잡고 같이 걸으면
사람들이 나를 보고 엄마 닮았대
까만 눈 머루눈 눈이 닮았대
두 볼의 볼우물도 엄마 닮았대
(간주)
아빠하고 손목 잡고 같이 걸으면
사람들이 나를 보고 아빠 닮았대
우뚝 솟은 높은 코 코가 닮았대
곱슬곱슬 머리도 아빠 닮았대

엄마하고 손목 잡고 같이 걸으면
사람들이 나를 보고 엄마 닮았대
까만 눈 머루눈 눈이 닮았대
두 볼의 볼우물도 엄마 닮았대 "
161,참새,"아침 이슬 몰래 촉촉 내려 
풀 잎사귀 반짝 비칠 때
처마 끝 참새들 모여서 노래해
랄라라 랄라라 랄라라 랄라 
랄라라 랄라라 랄라라라 
밝은 해가 둥실 솟아오른 
맑고 맑은 여름 새 아침
(반복) "
162,정말 잘한다,"짝짜꿍 짝짜꿍 엄마 앞에서 짝짜꿍 
짝짜꿍 짝짜꿍 아빠 앞에서 짝짜꿍 
우리 아기 잘한다 우리 아기 잘한다
짝짜꿍 짝짜꿍 정말 잘 한다
(간주)
짝짜꿍 짝짜꿍 언니 앞에서 짝짜꿍 
짝짜꿍 짝짜꿍 오빠 앞에서 짝짜꿍 
우리 아기 잘한다 우리 아기 잘한다
짝짜꿍 짝짜꿍 정말 잘 한다 "
163,복남이네 어린아이,"복남이네 어린아이 감기 걸렸네! (엣취)
복남이네 어린아이 감기 걸렸네! (엣취)
복남이네 어린아이 감기 걸렸네 
다 같이 찾아가서 위로합시다
(반복) "
164,설날,"까치까치 설날은 어저께고요
우리 우리 설날은 오늘이래요
곱고 고운 댕기도 내가 드리고
새로 사 온 신발도 내가 신어요
(간주)
우리 언니 저고리 노랑 저고리
우리 동생 저고리 색동저고리
아버지와 어머니 호사하시고
우리들의 절 받기 좋아하세요 "
165,작은 별 (반짝 반짝 작은별),"반짝 반짝 작은 별 아름답게 비치네
동쪽 하늘에서도 서쪽 하늘에서도
반짝 반짝 작은 별 아름답게 비치네
(반복) "
166,오른발 왼발,"왼발 오른발 뛰어라
왼발 오른발 뛰어라
돌아서 돌아서 앉았다 일어나
돌아서 돌아서 앉았다 일어나

왼발 오른발 뛰어라
왼발 오른발 뛰어라
돌아서 돌아서 악수하세요
돌아서 돌아서 인사합시다
(반복) "
167,공놀이 (초등학교1~2학년 과정),"하나 둘 셋 넷 노래 맞추어 
다섯 여섯 일고여덟 공을 굴리면 
우리들의 꿈처럼 튀어 오르면 
즐겁고 재미있는 공놀이
(간주)
하나 둘 셋 넷 힘을 모아서 
다섯 여섯 일고여덟 공을 굴리면 
우리들의 꿈처럼 앞으로 나가는 
즐겁고 재미있는 공놀이 "
168,앉은뱅이꽃,"보라빛 고운빛 우리 집 문패 꽃
꽃 중의 작은 꽃 앉은뱅이랍니다
(반복) "
169,자전거 (초등학교1~2학년 과정),"따르릉 따르릉 비켜나세요
자전거가 나갑니다 따르르릉
저기 가는 저 사람 조심하세요
어물어물하다가는 큰일 납니다
(간주)
따르릉 따르릉 이 자전거는
울 아버지 장에 갔다 돌아오시면
꼬부랑 꼬부랑 고개를 넘어
비탈길로 주르르르 타고 온다오
(반복) "
170,코끼리와 거미줄,"한 마리 코끼리가 거미줄에 걸렸네 
신나게 그네를 탔다네 
너무너무 재미가 좋아 좋아 랄랄라 
다른 친구 코끼리를 불렀네 
두 마리 코끼리가 거미줄에 걸렸네 
신나게 그네를 탔다네 
너무너무 재미가 좋아 좋아 랄랄라 
다른 친구 코끼리를 불렀네 
세 마리 코끼리가 거미줄에 걸렸네 
신나게 그네를 탔다네 
너무너무 재미가 좋아 좋아 랄랄라 
다른 친구 코끼리를 불렀네 
네 마리 코끼리가 거미줄에 걸렸네 
신나게 그네를 탔다네 
너무너무 재미가 좋아 좋아 랄랄라 
다른 친구 코끼리를 불렀네 
다섯 마리 코끼리가 거미줄에 걸렸네 
신나게 그네를 탔다네 
너무 많은 코끼리가 올라올라 랄랄라 
그만 그만 툭 하고 끊어졌대요 "
171,고기잡이 (초등학교 3~4학년 과정),"고기를 잡으러 바다로 갈까나
고기를 잡으러 강으로 갈까나
이 병에 가득히 넣어 가지고서
라라라라 라라라라 온다나
선생님 모시고 가고 싶지마는
하는 수 있나요 우리만 가야지
하는 수 있나요 우리만 가야지
라라라라 라라라라 간다나
(간주)
솨솨솨 쉬쉬쉬 고기를 몰아서
어여쁜 이 병에 가득히 차면은
선생님한테로 가지고 온다나
라라라라 라라라라 굿바이 "
172,아빠의 얼굴,"어젯밤 꿈속에 나는 나는 날개 달고 
구름보다 더 높이 올라 올라갔지요 
무지개 동산에서 놀고 있을 때 
이리저리 나를 찾는 아빠의 얼굴 
무지개 동산에서 놀고 있을 때 
이리저리 나를 찾는 아빠의 얼굴 
(간주)
푸른 들 벌판에 나는 나는 말을 타고 
바람보다 더 빨리 달려 달려갔지요 
어린이 동산에서 놀고 있을 때 
이리저리 나를 찾는 아빠의 얼굴 
어린이 동산에서 놀고 있을 때 
이리저리 나를 찾는 아빠의 얼굴 "
173,따오기 (초등학교 5~6학년 과정),"보일 듯이 보일 듯이 보이지 않는
따옥 따옥 따옥 소리 처량한 소리
떠나가면 가는 곳이 어디메이뇨
내 어머니 가신 나라 해 돋는 나라
(간주)
잡힐 듯이 잡힐 듯이 잡히지 않는
따옥 따옥 따옥 소리 처량한 소리
떠나가면 가는 곳이 어디메이뇨
내 아버지 가신 나라 해 돋는 나라 "
174,아리랑 (초등학교 3~4학년 과정),"아리랑 아리랑 아라리요 
아리랑 고개로 넘어간다
나를 버리고 가시는 님은 
십리도 못 가서 발병 난다
(반복) "
175,섬마을 (제5회 MBC 창작동요제),"노을이 젖어 드는 둥근 섬마을
금 물결 파도 위에 갈매기 날고
노을 실은 고깃배가 오색실 달아
뚜뚜뚜와 고동 소리 크게 울린다
에헤야 기를 올려라
에헤 에헤 에헤야 노를 잡아라
에헤야 돛을 내려라
에헤 에헤 에헤야 닻을 매어라
(반복) "
176,메기의추억,"옛날의 금잔디 동산에 메기 같이 앉아서 놀던 곳
물레방아소리 들린다 메기 내 사랑하는 메기야
동산수풀은 우거지고 장미화는 피어 만발하였다
물레방아 소리 그쳤다 메기 내 사랑하는 메기야
(반복) "
